-69.3012	270.336	885.078	
-69.6568	270.54	886.028	
-69.8499	270.561	886.259	
-69.7384	270.562	886.258	
-69.8447	270.552	886.015	
-69.8135	270.563	886.24	
-69.3663	270.513	884.782	
-69.5806	270.548	885.73	
-69.6068	270.524	885.346	
-69.6234	270.528	885.468	
-69.4797	270.517	885.371	
-69.6264	270.536	885.82	
-69.6919	270.547	886.096	
-69.6592	270.539	886.052	
-69.7188	270.565	886.337	
-69.5846	270.522	885.588	
-69.583	270.52	885.645	
-69.8322	270.559	886.227	
-69.6489	270.541	886.053	
-69.3547	270.519	885.264	
-69.3536	270.518	885.154	
-69.166	270.503	884.644	
-69.3712	270.503	885.005	
-69.3711	270.503	885.002	
-69.2582	270.496	885.224	
-69.4774	270.525	885.554	
-69.4704	270.527	885.578	
-69.2615	270.512	885.228	
-69.2491	270.5	885.156	
-69.599	270.52	885.642	
-69.2808	270.497	885.267	
-69.5636	270.512	885.83	
-69.5334	270.51	885.536	
-69.5204	270.516	885.542	
-69.2472	270.489	884.718	
-69.5645	270.52	885.464	
-69.4198	270.526	885.941	
-69.7959	270.518	886.104	
-69.9374	270.533	886.586	
-69.8403	270.525	886.084	
-69.7451	270.523	886.328	
-69.6714	270.524	885.944	
-69.5892	270.517	885.875	
-69.8389	270.538	886.612	
-69.8959	270.542	886.604	
-69.7037	270.532	886.346	
-69.6441	270.519	886.144	
-69.6264	270.549	886.183	
-69.6561	270.537	886.164	
-69.8568	270.562	886.4	
-69.5947	270.544	885.983	
-69.6264	270.549	886.183	
-69.5833	270.542	886.205	
-69.4629	270.522	885.709	
-69.6264	270.549	886.183	
-69.7727	270.558	886.69	
-69.5276	270.525	885.689	
-69.4842	270.517	885.705	
-69.7198	270.558	886.707	
-69.6748	270.541	886.484	
-69.5541	270.532	886.231	
-69.5966	270.532	885.847	
-69.5397	270.535	886.218	
-69.6036	270.537	886.189	
-69.6264	270.549	886.183	
-69.6303	270.537	886.378	
-69.6303	270.537	886.378	
-69.7621	270.526	886.103	
-69.8178	270.543	886.62	
-69.7655	270.543	886.644	
-69.515	270.522	885.685	
-69.8092	270.55	886.631	
-69.6578	270.53	886.47	
-69.7483	270.536	886.452	
-69.8527	270.535	886.626	
-69.7145	270.531	885.921	
-69.7253	270.527	886.341	
-69.7655	270.543	886.644	
-69.6514	270.532	886.37	
-69.6887	270.531	886.135	
-69.6878	270.541	886.369	
-69.6959	270.536	886.477	
-69.8439	270.543	886.628	
-69.7098	270.526	886.128	
-69.6729	270.527	886.366	
-69.7198	270.524	886.152	
-69.8086	270.55	886.622	
-69.8512	270.541	886.61	
-69.8628	270.552	886.308	
-69.4766	270.507	885.565	
-69.7267	270.523	885.769	
-69.6348	270.508	885.958	
-69.5569	270.5	885.084	
-69.4784	270.524	885.527	
-69.5537	270.508	884.77	
-69.6125	270.525	885.43	
-69.6144	270.535	885.713	
-69.7819	270.56	886.2	
-69.8938	270.563	886.519	
-69.8926	270.555	886.009	
-70.0046	270.56	886.299	
-69.842	270.558	886.181	
-69.7672	270.538	885.621	
-69.8795	270.566	886.524	
-69.919	270.561	886.176	
-69.4942	270.562	885.685	
-69.5456	270.541	885.508	
-69.7724	270.555	885.879	
-69.8723	270.549	885.68	
-69.751	270.556	885.62	
-69.6469	270.541	885.375	
-69.4007	270.511	884.63	
-69.4989	270.529	885.197	
-69.5838	270.517	884.803	
-69.746	270.559	886.036	
-69.7381	270.558	885.67	
-69.5982	270.542	885.001	
-69.4577	270.522	884.793	
-69.8651	270.568	885.738	
-69.5986	270.542	885.255	
-69.5956	270.545	885.294	
-69.7423	270.551	885.575	
-69.4741	270.523	884.589	
-69.7735	270.563	885.818	
-69.7361	270.562	885.679	
-69.8451	270.573	885.736	
-69.7928	270.557	885.081	
-69.8589	270.553	885.293	
-69.5677	270.532	884.597	
-69.8746	270.561	885.616	
-69.7806	270.558	885.012	
-69.6221	270.522	884.515	
-69.616	270.558	885.157	
-69.6347	270.532	884.828	
-69.6172	270.539	885.28	
-69.709	270.548	885.037	
-69.8404	270.576	885.548	
-69.3867	270.503	884.317	
-69.9107	270.576	885.509	
-69.7087	270.559	885.305	
-69.6909	270.536	884.587	
-69.7669	270.561	885.017	
-69.9045	270.569	885.293	
-69.9506	270.571	885.245	
-69.7826	270.563	885.664	
-70.0588	270.585	886.12	
-69.7611	270.565	885.816	
-69.7464	270.56	885.631	
-69.5277	270.541	885.319	
-69.6315	270.548	885.225	
-69.5549	270.546	885.266	
-69.7967	270.557	885.859	
-69.5479	270.52	884.718	
-69.4683	270.506	884.43	
-69.9577	270.568	886.101	
-69.7854	270.554	885.499	
-69.3612	270.507	884.424	
-69.845	270.567	885.824	
-69.7635	270.554	885.741	
-69.6693	270.535	885.258	
-69.5011	270.511	883.845	
-69.719	270.554	885.266	
-69.7606	270.54	885.046	
-69.4946	270.507	884.261	
-69.8056	270.549	884.991	
-69.8218	270.553	885.333	
-69.7998	270.54	885.159	
-69.4708	270.526	885.103	
-69.7929	270.544	884.742	
-69.6804	270.523	884.73	
-69.9346	270.542	885.601	
-69.7622	270.541	885.315	
-69.7117	270.54	884.943	
-69.7615	270.528	885.37	
-69.8036	270.556	885.699	
-69.8283	270.555	885.4	
-69.8617	270.556	885.456	
-69.742	270.544	885.118	
-69.8903	270.559	885.608	
-69.8141	270.547	885.963	
-69.8164	270.564	885.855	
-69.9467	270.571	886.352	
-69.9867	270.573	886.075	
-69.9767	270.565	885.569	
-69.85	270.554	885.435	
-69.3642	270.486	884.217	
-69.8245	270.556	885.776	
-69.6778	270.532	885.294	
-69.8272	270.559	885.538	
-69.9489	270.57	886.095	
-69.6436	270.549	885.399	
-70.0453	270.578	886.354	
-69.9681	270.546	885.551	
-69.9936	270.572	886.087	
-70.0523	270.58	886.447	
-69.782	270.536	885.597	
-69.7233	270.536	885.127	
-69.9543	270.547	885.356	
-69.8509	270.553	885.523	
-69.6681	270.529	885.016	
-69.8654	270.569	886.046	
-70.101	270.586	885.792	
-69.7786	270.556	885.535	
-69.9013	270.563	885.468	
-70.0993	270.587	886.575	
-69.8529	270.542	885.751	
-69.8786	270.56	886.061	
-69.7318	270.549	885.782	
-69.8829	270.54	885.411	
-69.8393	270.571	886.039	
-69.8417	270.557	885.882	
-69.8912	270.498	885.013	
-70.0824	270.529	886.181	
-70.0824	270.529	886.181	
-70.1043	270.541	886.155	
-70.0009	270.574	886.587	
-69.6568	270.539	885.143	
-69.8492	270.552	885.421	
-69.6145	270.553	885.728	
-70.1036	270.571	885.886	
-69.6767	270.562	885.462	
-69.8236	270.548	884.978	
-69.6281	270.515	884.312	
-69.8463	270.546	884.831	
-69.3984	270.515	884.531	
-69.5294	270.526	884.418	
-69.3299	270.495	884.143	
-69.2209	270.485	883.785	
-69.4986	270.518	884.323	
-69.5838	270.551	885.102	
-69.7639	270.553	884.747	
-69.6826	270.541	884.946	
-69.9542	270.584	885.704	
-69.5871	270.559	885.052	
-69.5079	270.553	885.139	
-69.6229	270.565	885.351	
-69.6021	270.559	885.069	
-69.4034	270.533	885.065	
-69.5188	270.542	884.539	
